ts,A,B,C,D
2019-02-17 00:00:00+00:00,101.99984710030795,106.33981761609637,99.60522482037207,98.8338976079843
2019-02-18 00:00:00+00:00,102.32523096017293,106.50656938877819,100.07565990707765,98.83791562091032
2019-02-19 00:00:00+00:00,102.37582837003644,106.08346365683451,99.67976624978957,98.22247605551698
2019-02-20 00:00:00+00:00,102.44120551278334,106.3804466717256,99.80015805945371,98.68610088143366
2019-02-21 00:00:00+00:00,102.25881643077514,106.41831583200968,99.98736250932323,98.98745288628217
2019-02-22 00:00:00+00:00,102.4307639499346,106.40774139651062,99.62279769045213,99.26298312089469
2019-02-23 00:00:00+00:00,102.4509004411679,106.87911759479483,99.55949884495871,99.31721454782115
2019-02-24 00:00:00+00:00,102.69503343902751,106.43582544054162,99.10043143416101,99.47888281543031
2019-02-25 00:00:00+00:00,102.50481076035703,106.79075665891298,99.24155887406924,99.22646564666555
2019-02-26 00:00:00+00:00,102.22463451100668,106.8953238878572,99.01930441823724,99.21672438668624
2019-02-27 00:00:00+00:00,101.85276492655132,106.84815050435341,98.54227751288066,99.15432621307417
2019-02-28 00:00:00+00:00,102.14514070412542,106.19536740644645,98.57499885533038,99.5273030514246
2019-03-01 00:00:00+00:00,102.23939840353738,106.43957567308021,98.63440719850172,99.79995906543931
2019-03-02 00:00:00+00:00,102.04802150257952,106.29717766657036,98.65655201277504,99.56016958479312
2019-03-03 00:00:00+00:00,101.67241218124846,106.67346645862838,98.24741838725924,99.30383822385562
2019-03-04 00:00:00+00:00,102.29370754744784,106.62348428198338,98.66912090642474,99.68965297177665
2019-03-05 00:00:00+00:00,102.27492104000483,106.1935364758697,98.70827717742924,99.43888296949228
2019-03-06 00:00:00+00:00,101.97108776414929,105.89579240707846,98.3428560715029,99.06639549999616
2019-03-07 00:00:00+00:00,101.99386709346003,105.92033909828619,98.83406399064316,99.27049637956361
2019-03-08 00:00:00+00:00,102.3407304501128,106.06585521810604,98.89747118087911,98.91625065607283
2019-03-09 00:00:00+00:00,102.19738128205171,105.91028482249484,98.62366687342784,98.48341585445996
2019-03-10 00:00:00+00:00,101.95596549367447,106.24250734951609,98.56196940032541,98.69495090630339
2019-03-11 00:00:00+00:00,101.89068850822531,106.39927256153504,98.62578462240874,98.79401416086371
2019-03-12 00:00:00+00:00,102.28855426985642,106.22657513840036,98.72754322968804,98.885718053548
2019-03-13 00:00:00+00:00,102.6483597214843,106.77936252381915,98.89479598171278,99.50857296516185
2019-03-14 00:00:00+00:00,103.08928702401127,106.95659340093675,99.06431915504129,99.80111161348007
2019-03-15 00:00:00+00:00,103.07425256471691,106.85218650862528,99.41196792857427,100.23958935479106
2019-03-16 00:00:00+00:00,102.88072269569544,106.87932475668273,99.55475366051904,100.13151505667847
2019-03-17 00:00:00+00:00,102.75938523434934,107.22860921849879,99.45675477378697,100.0336162266762
2019-03-18 00:00:00+00:00,102.60308656151571,107.52952645882569,99.38303789095849,99.73969982920329
2019-03-19 00:00:00+00:00,102.61572668379526,107.78515957419611,99.6679953338183,99.82156708149931
2019-03-20 00:00:00+00:00,102.86641943417723,107.54377870403864,99.74070957468334,99.94398493187028
2019-03-21 00:00:00+00:00,102.64813254039608,107.26658738699652,99.24859838526409,99.76079351447619
2019-03-22 00:00:00+00:00,102.38791938017052,107.07459210272762,98.90750837367098,99.69177961222435
2019-03-23 00:00:00+00:00,102.19217624819792,107.5868255691741,98.7380933188839,99.9448708992585
2019-03-24 00:00:00+00:00,102.5480146247057,107.76344527759431,98.91792251488839,100.19471991824354
2019-03-25 00:00:00+00:00,102.63087146888125,107.92453464819738,99.2888296029761,100.34123730322403
2019-03-26 00:00:00+00:00,102.79533242288743,107.44084207362633,98.82774793559672,100.249252809825
2019-03-27 00:00:00+00:00,102.43791624083693,106.78518935836992,98.38548774859291,100.04320355625609
2019-03-28 00:00:00+00:00,102.21411771298591,106.6601353569194,97.89325705275878,99.69376162162366
2019-03-29 00:00:00+00:00,102.51641979006558,106.77210581084157,97.83505284017347,99.44731440098336
2019-03-30 00:00:00+00:00,102.66381165547061,106.86081643438055,97.71863988788303,99.64027729456664
2019-03-31 00:00:00+00:00,102.95930846579665,106.95815681000438,97.89660863282657,99.75481964675377
2019-04-01 00:00:00+00:00,103.33563268990346,107.04068728946635,97.56232953888349,99.80978067610417
2019-04-02 00:00:00+00:00,103.54155081950438,107.1151450957564,97.65855475407136,99.85438377662732
2019-04-03 00:00:00+00:00,103.43324040115499,107.28616930121007,97.54757133593333,99.51445601027264
2019-04-04 00:00:00+00:00,103.38852237254422,107.17580665868552,97.78918770692388,99.52715823053128
2019-04-05 00:00:00+00:00,103.60693278434958,106.97386402689725,97.92383048183947,99.73718789750033
2019-04-06 00:00:00+00:00,104.08992818006097,106.76452567294093,97.62345429795629,99.37213792555684
2019-04-07 00:00:00+00:00,104.25151194126212,107.07614802344075,97.26369070998896,99.4565969436923
2019-04-08 00:00:00+00:00,104.10471399284943,106.32105586903755,97.42606213269976,99.08417125829138
2019-04-09 00:00:00+00:00,104.23927069892774,106.23815823512399,97.38006844142609,99.30894178199513
2019-04-10 00:00:00+00:00,104.44095836280444,106.32782507086122,97.14943919934053,99.41442094946613
2019-04-11 00:00:00+00:00,104.33696253581833,105.8911336136595,96.87487622873891,99.58353438302527
2019-04-12 00:00:00+00:00,104.70188993680634,106.48993510460085,97.05243844197085,99.96266563776105
2019-04-13 00:00:00+00:00,104.95955070857053,106.40887282356165,97.06653714948608,100.30537962534301
2019-04-14 00:00:00+00:00,105.46216181601433,106.34609636053912,96.77365890747419,100.06666433790313
2019-04-15 00:00:00+00:00,105.83609398539443,106.10672217086325,96.68623281497104,100.25307913840557
2019-04-16 00:00:00+00:00,105.95801496972135,105.98297909747195,96.6101573962432,100.21575314065919
2019-04-17 00:00:00+00:00,105.77068621149915,105.92697409212343,96.85455515604913,100.20965168999328
2019-04-18 00:00:00+00:00,105.69240175224604,106.040598146267,96.89709712326406,100.41320578181575
2019-04-19 00:00:00+00:00,106.04771110618319,105.98449442970575,96.75957230128229,100.28184693983955
2019-04-20 00:00:00+00:00,106.55996903544208,105.92333573798611,96.65143218172085,100.50697796160911
2019-04-21 00:00:00+00:00,107.108981408622,106.22786474415686,96.70730945403697,100.95366013317944
2019-04-22 00:00:00+00:00,107.01639878907619,105.65583851539627,96.72857897127312,100.71620032827018
2019-04-23 00:00:00+00:00,106.98530364655214,105.92432279705719,96.6826468326902,100.95658021932454
2019-04-24 00:00:00+00:00,106.67708933002156,105.73334456789631,96.39665552320466,100.02626713551614
2019-04-25 00:00:00+00:00,106.83290272518092,105.60241324864172,96.57814724349046,100.37173751946784
2019-04-26 00:00:00+00:00,106.40612758456929,105.87689598833197,96.86403067017551,100.19553624050644
2019-04-27 00:00:00+00:00,105.85770363652784,105.43608217358663,96.82351033996807,100.22784589529314
2019-04-28 00:00:00+00:00,105.13916643711025,105.32139441121176,97.22537384190305,100.52622976661794
2019-04-29 00:00:00+00:00,105.0592121741269,105.064222044816,96.88112306338915,100.1949753112965
2019-04-30 00:00:00+00:00,105.11127013518242,105.12725056915939,97.25356063673235,100.37128788743021
2019-05-01 00:00:00+00:00,105.39031736945213,104.91919025897354,97.38450201856398,100.67896645807397
2019-05-02 00:00:00+00:00,105.37647983059449,104.585962230059,97.04543318054345,100.68484733483315
2019-05-03 00:00:00+00:00,105.60314167210113,104.39362388613917,97.40800100066335,100.74132267018379
2019-05-04 00:00:00+00:00,105.59969756601635,104.49421529721464,97.71659314975393,100.77687166280893
2019-05-05 00:00:00+00:00,105.44124170088482,104.26138612404881,97.64414940096263,100.81495257786666
2019-05-06 00:00:00+00:00,105.18672335153545,103.96848800026,97.47370227855609,100.99053843198232
2019-05-07 00:00:00+00:00,105.26217024926179,103.99951455470432,97.33983159852893,101.14237554852623
2019-05-08 00:00:00+00:00,105.28121300880701,104.12007764245585,97.68640975381025,101.01300911367179
2019-05-09 00:00:00+00:00,105.21416928741364,104.28625104355483,97.9970138599111,101.1112476472101
2019-05-10 00:00:00+00:00,105.035678404088,103.90735011228806,97.70533625212043,101.31467301632289
2019-05-11 00:00:00+00:00,104.69915409652495,104.14005385610582,98.00553496518448,101.63253274394494
2019-05-12 00:00:00+00:00,104.62489135865984,104.2661190054982,98.37421758446926,101.75884043321915
2019-05-13 00:00:00+00:00,104.87700394096959,104.5558675503862,98.01070170585567,101.61329479059638
2019-05-14 00:00:00+00:00,105.15651740043191,104.70028388572604,98.24642751660352,101.91385138108377
2019-05-15 00:00:00+00:00,105.27486887331382,104.91690232553482,98.22808429645245,102.15360572172034
2019-05-16 00:00:00+00:00,105.03345349015572,104.4829742793697,98.25966225181828,102.21104299618989
2019-05-17 00:00:00+00:00,104.96010814559992,104.45709405514727,98.49905236907405,102.3282355021334
2019-05-18 00:00:00+00:00,105.40917314884733,104.4586068616106,98.72718827282935,102.69503721693698
2019-05-19 00:00:00+00:00,105.33468124716855,105.01742481998554,99.0509344043719,102.93206245128684
2019-05-20 00:00:00+00:00,105.14954799478052,104.8391506655723,98.99115478714663,103.19668231470558
2019-05-21 00:00:00+00:00,105.28673253265484,104.46980978589697,98.87472831728914,103.19205877488162
2019-05-22 00:00:00+00:00,105.63391138546963,104.35881091870799,98.878517335926,103.18299191779573
2019-05-23 00:00:00+00:00,105.97498173479516,104.16933754965534,98.19064752727239,103.13141128339609
2019-05-24 00:00:00+00:00,105.96595569163202,104.0874972357249,98.06676327048402,102.7644633819793
2019-05-25 00:00:00+00:00,105.84604109833812,103.86406787886492,98.4168531620886,102.95662806395448
2019-05-26 00:00:00+00:00,106.04729044015457,103.7121413334748,98.3478291891448,102.93345425306639
2019-05-27 00:00:00+00:00,106.20124801636815,103.91619426003261,98.03623567120876,103.34817847917874
2019-05-28 00:00:00+00:00,106.31011217553039,103.48528224830137,98.30486229058617,103.28262652555908
2019-05-29 00:00:00+00:00,106.29243278202148,103.7058155130864,98.94390008297246,103.3299570983909
2019-05-30 00:00:00+00:00,106.479295131982,103.93250173421376,98.81366219299512,103.10943495933748
2019-05-31 00:00:00+00:00,107.01509685751071,104.18521269512576,98.9340723757195,103.11266897079125
2019-06-01 00:00:00+00:00,106.50873672943327,103.68932772697077,98.76130653247142,102.79484049157506
2019-06-02 00:00:00+00:00,106.41037217189817,103.19295433265404,98.34965644547063,102.42579842689152
2019-06-03 00:00:00+00:00,106.04209063798902,103.20101088870386,98.2854147518451,102.44512270895147
2019-06-04 00:00:00+00:00,105.97135634294148,103.11994988697776,98.09540494229194,102.51146573168141
2019-06-05 00:00:00+00:00,105.85228414599453,102.6723334709029,97.97423867964095,102.88846796782364
2019-06-06 00:00:00+00:00,106.38416112468505,102.94040789742506,97.68314127339261,103.26001747610218
2019-06-07 00:00:00+00:00,106.56992081068717,103.40844442817789,97.39714917038698,102.9826284511139
2019-06-08 00:00:00+00:00,106.33663301966439,103.28611718089864,97.08614536991678,102.95005454332144
2019-06-09 00:00:00+00:00,106.75876460399444,103.19497087583291,97.07031117557936,103.47950908236966
2019-06-10 00:00:00+00:00,106.14307187995583,103.45322207991123,96.88059754588303,103.14531713136928
2019-06-11 00:00:00+00:00,106.30636543153325,103.5100002649198,97.09136868659779,103.05609351490743
2019-06-12 00:00:00+00:00,106.70803868859073,103.50414182381847,97.22574636787324,102.84046146484962
2019-06-13 00:00:00+00:00,106.80484741071449,103.53528519050784,97.00276459000611,102.97352993242563
2019-06-14 00:00:00+00:00,107.1063846151368,103.1132683751716,96.94537292762534,103.32936249948807
2019-06-15 00:00:00+00:00,107.34080229917141,102.9277165176152,96.84374260868589,103.4535814421051
2019-06-16 00:00:00+00:00,107.33436109836917,103.28509525731519,96.53263103534158,103.30410106509227
2019-06-17 00:00:00+00:00,107.47246542190736,103.03504927952835,96.44312560680082,103.58251819141653
2019-06-18 00:00:00+00:00,106.91798931401979,103.1589080246116,95.93193072950949,103.47859670457325
2019-06-19 00:00:00+00:00,107.09944873375332,103.3377869628513,95.51969072481812,103.16330561640612
2019-06-20 00:00:00+00:00,106.9898846224329,103.16870640296246,95.74881036882523,102.99713242288293
2019-06-21 00:00:00+00:00,107.14992711727739,103.28922480392002,95.66136599537798,103.25264457526151
2019-06-22 00:00:00+00:00,107.11603757624114,103.46315309059395,95.49917659303327,103.66639724221271
2019-06-23 00:00:00+00:00,107.05619676531767,103.9163761848414,95.57458535485509,103.62560858357459
2019-06-24 00:00:00+00:00,107.11496146350765,104.06010578964312,95.79945431668283,103.9396098131696
2019-06-25 00:00:00+00:00,107.0253358159181,104.21430616823856,96.22184231796162,104.30604243550098
2019-06-26 00:00:00+00:00,107.11911128959062,103.86694747471446,96.0587486109886,104.16496176082777
2019-06-27 00:00:00+00:00,107.21546962835552,104.52095294336901,96.22409736826353,104.24768958157655
2019-06-28 00:00:00+00:00,106.924348951608,103.92436570799953,96.10146385434473,104.35345683025554
2019-06-29 00:00:00+00:00,107.03027468441753,104.17015997929347,96.14839605855168,104.7623765299547
2019-06-30 00:00:00+00:00,106.93726591161054,104.21403024722633,96.32208410513478,104.46202720829756
2019-07-01 00:00:00+00:00,107.0583249670031,104.33260549257803,96.42046295407312,104.40194490477573
2019-07-02 00:00:00+00:00,107.14241296922266,104.47141024351143,96.18487807130035,104.6203916761859
2019-07-03 00:00:00+00:00,106.9435898702368,104.3723172548699,96.11005043638976,104.94460017528579
2019-07-04 00:00:00+00:00,106.83970155460749,104.61632265490753,96.07893726067839,104.70008202628978
2019-07-05 00:00:00+00:00,107.35949212781333,104.83338501302467,95.94962981210656,104.42783618775346
2019-07-06 00:00:00+00:00,107.40759209965599,105.20642109008713,96.02588221159255,104.4104426099367
2019-07-07 00:00:00+00:00,106.62174061703172,105.8160889012678,96.53248749798925,104.26877250389263
2019-07-08 00:00:00+00:00,106.28637326742655,105.59774819077448,96.29067762089328,104.2056004542106
2019-07-09 00:00:00+00:00,106.27672231152148,105.70181617523338,96.28000210205155,104.02065858989836
2019-07-10 00:00:00+00:00,106.64720014135385,105.80264145756162,96.6688640692594,104.27867532640703
2019-07-11 00:00:00+00:00,107.0521917993722,105.51865708717436,96.75884166251966,103.80115684012594
2019-07-12 00:00:00+00:00,107.0143809645397,105.9277009685662,96.80003069965295,103.46181685644054
2019-07-13 00:00:00+00:00,106.97866119999198,105.7198780297162,96.40871257447017,103.2114345525969
2019-07-14 00:00:00+00:00,106.96545472211552,105.76068311807684,96.49123077537634,103.37744557149777
2019-07-15 00:00:00+00:00,106.64856148337394,105.88241911104957,96.62889256987854,103.1924394103357
2019-07-16 00:00:00+00:00,106.65568881274241,105.86113908389521,96.87862589029757,103.27014157955855
2019-07-17 00:00:00+00:00,106.63790415689279,105.48565929193991,97.08037083706124,103.17392938721238
2019-07-18 00:00:00+00:00,106.40411575501136,105.61856894328253,97.2046917474415,102.78299059858554
2019-07-19 00:00:00+00:00,106.29127571285,105.14432232219589,96.88491374904503,102.93061236107776
2019-07-20 00:00:00+00:00,106.49290816474993,105.05308061029082,96.50539655459568,102.79418048011532
2019-07-21 00:00:00+00:00,105.95223879645377,104.85826198741978,96.7835499541333,102.72939169482393
2019-07-22 00:00:00+00:00,105.95973122701173,104.96803166041444,96.60492878467859,102.32300952458048
2019-07-23 00:00:00+00:00,106.25845140286694,105.19583230848549,96.96689278060597,102.38004546010225
2019-07-24 00:00:00+00:00,106.70954452626378,105.29272945469506,97.30375852809881,102.77569614401067
2019-07-25 00:00:00+00:00,106.59695631956697,105.6388489777692,97.41164897604136,102.8907434667739
2019-07-26 00:00:00+00:00,106.57989139090398,105.9066002394458,97.83063688205159,102.74895161845465
2019-07-27 00:00:00+00:00,106.63760458926795,106.12568004708805,97.86254423711935,102.78013018864438
2019-07-28 00:00:00+00:00,106.67133394426281,105.49498193708231,97.94507721066353,102.53300724084595
2019-07-29 00:00:00+00:00,107.31910715084345,104.93794757846769,98.00120395359883,102.87866123868857
2019-07-30 00:00:00+00:00,107.66337877206912,105.19427109622043,98.18713748864162,103.43988155939343
2019-07-31 00:00:00+00:00,108.0592482552692,104.64816607608054,98.21031155353343,103.79232512016307
2019-08-01 00:00:00+00:00,108.03769876331161,104.75193659780322,98.7444389912664,103.82905127955425
2019-08-02 00:00:00+00:00,108.01867111310291,104.4259427118509,98.91692557039255,104.36195890802408
2019-08-03 00:00:00+00:00,108.39144100013317,104.61138648031391,98.98695305632833,103.92048296926596
2019-08-04 00:00:00+00:00,108.85138954073079,104.3158621089993,98.6127219182731,104.10330052306364
2019-08-05 00:00:00+00:00,109.3247876151337,103.74330771742288,98.40647974564823,103.98041857091621
2019-08-06 00:00:00+00:00,109.16899957654188,103.2576896161955,98.13401963788893,103.56073690228116
2019-08-07 00:00:00+00:00,108.74680063165738,103.16359095260484,97.50369993008093,103.17227431974655
2019-08-08 00:00:00+00:00,108.9979885619897,102.43690416981407,97.11436492190012,103.03969844727476
2019-08-09 00:00:00+00:00,108.56905010619224,102.72717759164408,97.7171760894064,103.24654526734633
2019-08-10 00:00:00+00:00,108.46254209722572,102.73148738279322,97.95071524841897,103.09722215075332
2019-08-11 00:00:00+00:00,108.37254268548581,103.17019735331803,98.2650773219839,103.23784977873082
2019-08-12 00:00:00+00:00,108.92452087619152,103.68052549119867,98.30506944977373,103.25826817403033
2019-08-13 00:00:00+00:00,109.09575427386184,104.18787629756972,98.27400860095858,103.5613014625946
2019-08-14 00:00:00+00:00,109.1826232753858,103.81995112710268,97.81413306917896,103.58713804495456
2019-08-15 00:00:00+00:00,109.26765250805975,103.73279673345388,98.05848695794948,103.33773099752997
2019-08-16 00:00:00+00:00,109.0708540484609,103.81424485414045,97.86431922146637,103.26557340765453
2019-08-17 00:00:00+00:00,109.21960058273501,103.66892691503762,97.79953880625563,103.47121777199362
2019-08-18 00:00:00+00:00,109.0780544005983,103.80924116703639,98.06153861215444,103.39801112816959
2019-08-19 00:00:00+00:00,108.7979472686294,103.46019287089852,97.7921646227657,103.03839170524252
2019-08-20 00:00:00+00:00,108.37139670817322,103.29377534590235,97.75412730302335,102.62667717877282
2019-08-21 00:00:00+00:00,108.07522981434074,103.06679722421619,97.1400767571914,102.56201840191368
2019-08-22 00:00:00+00:00,107.79198836694016,102.69977270917032,96.68362580482858,102.36555827111918
2019-08-23 00:00:00+00:00,107.96592544474353,103.17151997188671,97.04866766606558,102.67805320803893
2019-08-24 00:00:00+00:00,108.58660256154523,102.88956915221657,97.14458232392121,102.29716893692239
2019-08-25 00:00:00+00:00,108.52864091326116,103.05142873899227,97.20289856238952,102.06704497878044
2019-08-26 00:00:00+00:00,108.63123623766336,103.20886702229775,96.60129710652292,102.04557816728307
2019-08-27 00:00:00+00:00,108.56508094263717,103.21333582076443,96.79955253805299,102.13321344472678
2019-08-28 00:00:00+00:00,108.63581400840295,102.95658788355952,96.90292418072676,101.83389257196794
2019-08-29 00:00:00+00:00,108.36088487091591,103.26170648379666,96.84400516730241,101.70488170556631
2019-08-30 00:00:00+00:00,108.73357067132548,103.7388717790702,96.84427219269666,102.05301833884214
2019-08-31 00:00:00+00:00,108.74126335237638,103.63166473082246,97.18531885412366,101.90722162117487
2019-09-01 00:00:00+00:00,108.97221804211983,103.57308224966624,97.09346065581974,102.42377242926192
2019-09-02 00:00:00+00:00,108.55038312016369,103.19669580177487,96.50577061159983,102.34718615182184
2019-09-03 00:00:00+00:00,108.44041169949315,103.0302737616843,96.6417540580365,102.3682831814571
2019-09-04 00:00:00+00:00,108.7960911164186,103.41999665022729,96.43449331625831,102.2260804354638
2019-09-05 00:00:00+00:00,108.39108599472989,102.95698319182628,96.61837906054012,102.52311426463973
2019-09-06 00:00:00+00:00,108.4461546121543,102.92815606222099,96.59733407973016,102.33430869575405
2019-09-07 00:00:00+00:00,108.66548398960526,102.64858466936285,96.61418936455046,102.62269643033247
2019-09-08 00:00:00+00:00,109.12712715153707,102.32304036904749,96.44216989066213,102.4607148285607
2019-09-09 00:00:00+00:00,109.15511062961066,102.05863943598472,96.0000449626087,101.8750414771918
2019-09-10 00:00:00+00:00,109.62802527556536,102.1212079037311,96.09610269896915,102.01984953081417
2019-09-11 00:00:00+00:00,109.5837314334621,102.08281222995295,96.51165816550666,101.87497780562992
2019-09-12 00:00:00+00:00,109.65425261320038,102.1106153516604,96.27692859097893,102.23161516271212
2019-09-13 00:00:00+00:00,109.38910483614013,102.09899960634382,96.31281788892939,102.02868546597085
2019-09-14 00:00:00+00:00,109.47934822100935,101.84881697029685,96.32190090333543,101.9059012330152
2019-09-15 00:00:00+00:00,109.31381738684038,101.6928056273299,96.11295670249791,101.40894964205246
2019-09-16 00:00:00+00:00,109.02073695275348,101.40420978757912,96.23484734486858,101.7267810179935
2019-09-17 00:00:00+00:00,109.21964024611277,101.07974917015592,96.09481520481619,101.63307546590761
2019-09-18 00:00:00+00:00,109.27148924966103,100.95931210204539,96.51208271045026,101.55155206184473
2019-09-19 00:00:00+00:00,109.11974064862052,100.57918861547289,96.10137496603004,101.68080539348018
2019-09-20 00:00:00+00:00,109.10845291765784,100.31555976658917,95.87279589335927,101.88169219323792
2019-09-21 00:00:00+00:00,109.45264047999896,100.27456016839203,95.79762260211615,101.87295523734257
2019-09-22 00:00:00+00:00,109.60409270422402,100.35600047722382,95.82473448443615,102.10138710028427
2019-09-23 00:00:00+00:00,109.58474905018828,100.27783218666589,96.12011353640665,102.35075877877071
2019-09-24 00:00:00+00:00,109.17239668634257,99.84939967751899,95.87942858168502,101.86491908006315
2019-09-25 00:00:00+00:00,109.26834349703223,99.81970924006544,95.75417157037148,101.76932272715727
2019-09-26 00:00:00+00:00,109.27990217879554,100.17415096889064,95.56822463049313,102.049197835423
2019-09-27 00:00:00+00:00,109.48360237197708,100.09030347418637,95.73893401938045,102.08310343898565
2019-09-28 00:00:00+00:00,109.59159508714828,100.61815425809955,96.04779494437597,102.22386783580538
2019-09-29 00:00:00+00:00,110.01406388821995,100.56358615627487,96.13571811447652,101.72567904513006
2019-09-30 00:00:00+00:00,110.0088245027433,100.63487857673022,96.11818031466439,102.01483089774166
2019-10-01 00:00:00+00:00,110.45007953739926,100.60257041036407,96.10451694213664,101.84715457257343
2019-10-02 00:00:00+00:00,110.65874454090947,100.78648210524793,95.84232634294113,101.84464016872596
2019-10-03 00:00:00+00:00,110.329256749986,100.9391979075937,95.49333586194486,102.10564571599748
2019-10-04 00:00:00+00:00,110.20117553680585,101.1276263927006,95.64402753589485,102.34226538757432
2019-10-05 00:00:00+00:00,110.4115844020482,100.96617609666325,95.5550689790584,101.94483454673365
2019-10-06 00:00:00+00:00,110.4943407719535,101.20276372494614,95.6331578026465,102.06587484220536
2019-10-07 00:00:00+00:00,110.29617078933302,101.38783763031782,95.41900429584784,101.91144192920073
2019-10-08 00:00:00+00:00,110.16738589281756,101.19535809937052,95.0072924361745,101.75419456925157
2019-10-09 00:00:00+00:00,110.5693756385972,101.16216950621717,95.25611439612528,101.85822928806732
2019-10-10 00:00:00+00:00,110.63018164931397,100.63781245321184,95.2743840453858,102.1034542504776
2019-10-11 00:00:00+00:00,110.38348983569924,100.74569262084626,95.038211989985,101.81403672717465
2019-10-12 00:00:00+00:00,109.90840819532164,100.80677435585645,95.30644522786517,102.22382165942363
