ts,strategy,market,rf
2019-02-18 00:00:00+00:00,-0.02930658698124551,-0.011585644277774603,2e-05
2019-02-19 00:00:00+00:00,-0.005300134486664846,-0.010615995834003748,2e-05
2019-02-20 00:00:00+00:00,-0.010786417183253651,-0.002858923124783998,2e-05
2019-02-21 00:00:00+00:00,-0.003653755997464009,0.006700137459470315,2e-05
2019-02-22 00:00:00+00:00,0.02957672572092565,-0.002480980643736536,2e-05
2019-02-23 00:00:00+00:00,0.0006949702258281683,-0.009379081249780631,2e-05
2019-02-24 00:00:00+00:00,-0.013698343868062055,-0.007869003879967472,2e-05
2019-02-25 00:00:00+00:00,0.006302052448339527,-0.0033079201292949547,2e-05
2019-02-26 00:00:00+00:00,0.024200772455024194,0.009933627211659003,2e-05
2019-02-27 00:00:00+00:00,-0.007838220631689805,-0.00957981958996378,2e-05
2019-02-28 00:00:00+00:00,-0.005607296953221727,-0.0007132773880749363,2e-05
2019-03-01 00:00:00+00:00,0.005300061096956739,-0.0059305394221560925,2e-05
2019-03-02 00:00:00+00:00,0.012920987168157615,0.003446200264182443,2e-05
2019-03-03 00:00:00+00:00,0.012860656249364086,0.004171357928478303,2e-05
2019-03-04 00:00:00+00:00,-0.036041189117844985,-0.014452455384645218,2e-05
2019-03-05 00:00:00+00:00,0.03175531255095034,0.024068623298226642,2e-05
2019-03-06 00:00:00+00:00,0.027105722497628052,0.002096033977841469,2e-05
2019-03-07 00:00:00+00:00,-0.018496133533280563,-0.004893321686193091,2e-05
2019-03-08 00:00:00+00:00,-0.01455173031670836,-0.008739904865744594,2e-05
2019-03-09 00:00:00+00:00,-0.012204747635529156,-0.002395102436024651,2e-05
2019-03-10 00:00:00+00:00,-0.005578497125389274,0.0005181672965835158,2e-05
2019-03-11 00:00:00+00:00,0.004898415616319752,0.006151583982516978,2e-05
2019-03-12 00:00:00+00:00,0.024625503916090998,0.00025621074697435335,2e-05
2019-03-13 00:00:00+00:00,0.001833057135780792,0.005039489148314273,2e-05
2019-03-14 00:00:00+00:00,0.0018240530687859483,-0.015899512053521088,2e-05
2019-03-15 00:00:00+00:00,-0.019567347701318724,-0.007323840832368006,2e-05
2019-03-16 00:00:00+00:00,-0.003231823474107171,-0.009865576342651762,2e-05
2019-03-17 00:00:00+00:00,0.0013737113093614665,0.0018458679785846824,2e-05
2019-03-18 00:00:00+00:00,0.00016148043185828555,0.004779990726939254,2e-05
2019-03-19 00:00:00+00:00,-0.012508616248942934,-0.014460862761191049,2e-05
2019-03-20 00:00:00+00:00,0.014583896329658395,-0.0014792866138854995,2e-05
2019-03-21 00:00:00+00:00,0.013019721168459073,0.007454607245113741,2e-05
2019-03-22 00:00:00+00:00,0.0183415640367702,0.009350779803120077,2e-05
2019-03-23 00:00:00+00:00,-0.010965472236455703,-0.01095391447491024,2e-05
2019-03-24 00:00:00+00:00,0.012367806482416354,0.005829229535889768,2e-05
2019-03-25 00:00:00+00:00,0.009023317309685606,0.003583792320053058,2e-05
2019-03-26 00:00:00+00:00,0.00556878195327983,-0.004159253392930107,2e-05
2019-03-27 00:00:00+00:00,0.02050884179003765,0.01983024014076993,2e-05
2019-03-28 00:00:00+00:00,-0.019063779986656856,-0.010987182621238956,2e-05
2019-03-29 00:00:00+00:00,-0.008262722867899079,-0.0025737370252459446,2e-05
2019-03-30 00:00:00+00:00,-0.0004398415943596707,0.004747973241781043,2e-05
2019-03-31 00:00:00+00:00,0.009679228301297717,0.002631153294994866,2e-05
2019-04-01 00:00:00+00:00,-0.011084876389307842,-0.0015124268605216883,2e-05
2019-04-02 00:00:00+00:00,0.024392108327315393,0.01396889302106941,2e-05
2019-04-03 00:00:00+00:00,0.019364588427276338,0.014653448988152021,2e-05
2019-04-04 00:00:00+00:00,0.025856023519523885,0.00932673100237736,2e-05
2019-04-05 00:00:00+00:00,0.014108086207433559,0.01021645536972178,2e-05
2019-04-06 00:00:00+00:00,0.012962126695944457,-0.00034931578149110024,2e-05
2019-04-07 00:00:00+00:00,-0.006976323791064383,-0.0114479555328594,2e-05
2019-04-08 00:00:00+00:00,0.026889963718127574,0.02207781155424403,2e-05
2019-04-09 00:00:00+00:00,-0.013603722404925548,-0.00937521909941191,2e-05
2019-04-10 00:00:00+00:00,0.03080029820498216,0.022492740081982272,2e-05
2019-04-11 00:00:00+00:00,0.0002971406487767608,-0.0010710595585174127,2e-05
2019-04-12 00:00:00+00:00,-0.00444320464483966,0.002518123187703718,2e-05
2019-04-13 00:00:00+00:00,-0.007261079638621287,-0.0014915318911631382,2e-05
2019-04-14 00:00:00+00:00,-0.01233235278391597,0.009781159435845288,2e-05
2019-04-15 00:00:00+00:00,0.008985974412783565,-0.004880782036163538,2e-05
2019-04-16 00:00:00+00:00,0.03460306113356784,0.01863203594709363,2e-05
2019-04-17 00:00:00+00:00,0.0006522671906566196,0.005550283961941873,2e-05
2019-04-18 00:00:00+00:00,-0.012893917719740194,0.001946258357147698,2e-05
2019-04-19 00:00:00+00:00,0.002371975240750118,-0.005500719050800717,2e-05
2019-04-20 00:00:00+00:00,0.017040047476678324,0.0030055356797413606,2e-05
2019-04-21 00:00:00+00:00,9.095352048006056e-05,0.0001675312694010692,2e-05
2019-04-22 00:00:00+00:00,0.013349242172300988,0.019199822624680857,2e-05
2019-04-23 00:00:00+00:00,0.026107781382712338,0.009561154996779252,2e-05
2019-04-24 00:00:00+00:00,-0.005988021145879515,-0.015399845803817152,2e-05
2019-04-25 00:00:00+00:00,0.029691415864648393,0.015490973556337976,2e-05
2019-04-26 00:00:00+00:00,-0.0027856477839919708,-0.023531783600285384,2e-05
2019-04-27 00:00:00+00:00,0.01699589277504451,0.015608357265625277,2e-05
2019-04-28 00:00:00+00:00,-0.01827419736835662,-0.018659753765607294,2e-05
2019-04-29 00:00:00+00:00,0.0247932918153093,0.000207678135218649,2e-05
2019-04-30 00:00:00+00:00,0.01959677054092525,0.008323531299994908,2e-05
2019-05-01 00:00:00+00:00,0.030269186914205777,0.0001227037239201037,2e-05
2019-05-02 00:00:00+00:00,-0.04305956660153181,-0.01078066311805126,2e-05
2019-05-03 00:00:00+00:00,-0.004526040409444727,0.012532699247780013,2e-05
2019-05-04 00:00:00+00:00,-0.01218604297365498,-0.017595739785347467,2e-05
2019-05-05 00:00:00+00:00,-0.010174814497408018,-0.014401913218378271,2e-05
2019-05-06 00:00:00+00:00,0.0016036094810803654,0.01403903545040946,2e-05
2019-05-07 00:00:00+00:00,-0.02070270230267829,-0.00844945911384356,2e-05
2019-05-08 00:00:00+00:00,-0.007860206335830608,0.0026665182069061898,2e-05
2019-05-09 00:00:00+00:00,0.016451792271774894,0.00829861699271776,2e-05
2019-05-10 00:00:00+00:00,-0.018542058491817795,-0.0008648254274565406,2e-05
2019-05-11 00:00:00+00:00,0.0009244378930542323,0.0029649819388096322,2e-05
2019-05-12 00:00:00+00:00,-0.008325539878334195,0.0014063686996586258,2e-05
2019-05-13 00:00:00+00:00,-0.03437757424753046,0.002341445924497771,2e-05
2019-05-14 00:00:00+00:00,0.015863091950085267,0.012070499964458057,2e-05
2019-05-15 00:00:00+00:00,0.03200530504339659,0.009542181593294485,2e-05
2019-05-16 00:00:00+00:00,0.0005145088226865412,0.0034348028132255314,2e-05
2019-05-17 00:00:00+00:00,0.01863642230677778,0.009374686933384516,2e-05
2019-05-18 00:00:00+00:00,-0.006042929782481273,-0.005217641978720886,2e-05
2019-05-19 00:00:00+00:00,-0.011398988677723355,-0.007443272067923574,2e-05
2019-05-20 00:00:00+00:00,-0.03178754998929191,-0.009816990801649453,2e-05
2019-05-21 00:00:00+00:00,0.005752748974498923,0.008041339882319695,2e-05
2019-05-22 00:00:00+00:00,-0.007219753977619578,0.016447329817287443,2e-05
2019-05-23 00:00:00+00:00,-0.007361578628865234,0.0010500028173843188,2e-05
2019-05-24 00:00:00+00:00,-0.020902034568372085,-0.019586115673026788,2e-05
2019-05-25 00:00:00+00:00,-0.004363857647350444,-0.004887017478935025,2e-05
2019-05-26 00:00:00+00:00,-0.005427751599793622,0.004879994756870012,2e-05
2019-05-27 00:00:00+00:00,0.000536953485362081,0.003170210082591924,2e-05
2019-05-28 00:00:00+00:00,-0.012317739293180871,0.001137145436296095,2e-05
2019-05-29 00:00:00+00:00,0.019311892591694732,0.010088128786180286,2e-05
2019-05-30 00:00:00+00:00,-0.004411537908140603,0.00946630599465365,2e-05
2019-05-31 00:00:00+00:00,0.017878879482256763,-0.013207756717432448,2e-05
2019-06-01 00:00:00+00:00,0.014381920393214218,0.004546939318308495,2e-05
2019-06-02 00:00:00+00:00,-0.009397374550564773,-0.007196350451691873,2e-05
2019-06-03 00:00:00+00:00,0.024020279152939465,0.0025283177634757206,2e-05
2019-06-04 00:00:00+00:00,0.0024272769262673344,0.012639197985402537,2e-05
2019-06-05 00:00:00+00:00,0.0350129686862818,0.018513748397293795,2e-05
2019-06-06 00:00:00+00:00,2.793484270740068e-05,0.007199977390477736,2e-05
2019-06-07 00:00:00+00:00,-0.004945325500570149,-0.004856196893521503,2e-05
2019-06-08 00:00:00+00:00,-0.01047726401933285,-0.003312590748204204,2e-05
2019-06-09 00:00:00+00:00,-0.0033514981709749352,0.0055307246714745625,2e-05
2019-06-10 00:00:00+00:00,-0.017868590538381916,-0.009679424246522413,2e-05
2019-06-11 00:00:00+00:00,0.0015267333015416872,-0.00047659799156516596,2e-05
2019-06-12 00:00:00+00:00,0.0029756479467424202,0.006249325084238579,2e-05
2019-06-13 00:00:00+00:00,0.03230903405446712,0.009384990500985842,2e-05
2019-06-14 00:00:00+00:00,-0.002272250475010705,-0.0027706303103579052,2e-05
2019-06-15 00:00:00+00:00,-0.0282192977270094,0.003897918864458667,2e-05
2019-06-16 00:00:00+00:00,0.005793308546423645,0.013825232720870993,2e-05
2019-06-17 00:00:00+00:00,-0.000417493502269866,0.0032525155036217546,2e-05
2019-06-18 00:00:00+00:00,-0.01563377331287337,-0.01696374494600871,2e-05
2019-06-19 00:00:00+00:00,0.009077330716252023,0.0023432526815359866,2e-05
2019-06-20 00:00:00+00:00,-0.013580641277493465,0.0027142912826539165,2e-05
2019-06-21 00:00:00+00:00,-0.002923368328490961,-0.004014281935982545,2e-05
2019-06-22 00:00:00+00:00,-0.010648711056044601,0.0006298171342001504,2e-05
2019-06-23 00:00:00+00:00,-0.016122266116664334,-0.014563042775571992,2e-05
2019-06-24 00:00:00+00:00,0.009343874028957918,0.01266093759416926,2e-05
2019-06-25 00:00:00+00:00,0.018671243945049303,0.004415588718546627,2e-05
2019-06-26 00:00:00+00:00,0.005212958581364717,-0.005235248539025035,2e-05
2019-06-27 00:00:00+00:00,0.020046843940833607,0.0025561299687908564,2e-05
2019-06-28 00:00:00+00:00,-0.008990958212149772,0.0015247059832107584,2e-05
2019-06-29 00:00:00+00:00,-0.01680828261468343,-0.008437087093247064,2e-05
2019-06-30 00:00:00+00:00,-0.029999973019651554,-0.02647183188729227,2e-05
2019-07-01 00:00:00+00:00,-0.039257200076551646,-0.028274421099799097,2e-05
2019-07-02 00:00:00+00:00,0.013452076894196318,0.020418119153538614,2e-05
2019-07-03 00:00:00+00:00,-0.007344879416138698,-0.010992131215999658,2e-05
2019-07-04 00:00:00+00:00,0.0221184142902172,-0.002744139864607945,2e-05
2019-07-05 00:00:00+00:00,0.009080894619682017,0.005915357640164999,2e-05
2019-07-06 00:00:00+00:00,0.013757334975974096,-0.0034177466176388343,2e-05
2019-07-07 00:00:00+00:00,-0.0052244628580861464,0.01211696808380937,2e-05
2019-07-08 00:00:00+00:00,0.012686419266386069,-0.009286696274443795,2e-05
2019-07-09 00:00:00+00:00,0.03154563146967061,0.005828847575188318,2e-05
2019-07-10 00:00:00+00:00,-0.021885251234766,-0.020670962514632005,2e-05
2019-07-11 00:00:00+00:00,0.0007440239407212907,0.007347896267695844,2e-05
2019-07-12 00:00:00+00:00,0.013923045478442402,0.00707704943888176,2e-05
2019-07-13 00:00:00+00:00,-0.01707513680217384,0.003869608407135977,2e-05
2019-07-14 00:00:00+00:00,0.005864587380259431,0.0032117951537480997,2e-05
2019-07-15 00:00:00+00:00,-0.019243078726194223,0.0028829105340157945,2e-05
2019-07-16 00:00:00+00:00,0.027599982046465545,0.008841086441641345,2e-05
2019-07-17 00:00:00+00:00,0.009100606415742188,0.009824526561536696,2e-05
2019-07-18 00:00:00+00:00,-0.020409390529747464,-0.009243824678984259,2e-05
2019-07-19 00:00:00+00:00,-0.014659947726548442,0.010774979972538049,2e-05
2019-07-20 00:00:00+00:00,0.0060333547086472185,-0.009275681659999759,2e-05
2019-07-21 00:00:00+00:00,0.0021000161402218837,0.001846142031885735,2e-05
2019-07-22 00:00:00+00:00,-0.010166204548826524,-0.002327064370944595,2e-05
2019-07-23 00:00:00+00:00,0.018847562302440505,0.005005686703968164,2e-05
2019-07-24 00:00:00+00:00,-0.020592706182928827,-0.0031195117867926117,2e-05
2019-07-25 00:00:00+00:00,0.016887880932250146,0.004248779453948673,2e-05
2019-07-26 00:00:00+00:00,0.00995383358391891,-0.004588523544365652,2e-05
2019-07-27 00:00:00+00:00,-0.014247537634727471,-0.009387462391233791,2e-05
2019-07-28 00:00:00+00:00,0.025786404794964694,0.010877834720560852,2e-05
2019-07-29 00:00:00+00:00,0.026359185459748136,0.005925486507547354,2e-05
2019-07-30 00:00:00+00:00,-0.0034708497340016943,0.005339471730099849,2e-05
2019-07-31 00:00:00+00:00,0.0020068389907511985,0.009765126933585786,2e-05
2019-08-01 00:00:00+00:00,-0.001799310868037654,-0.010397341364836808,2e-05
2019-08-02 00:00:00+00:00,0.019220885364459706,0.009344276409316765,2e-05
2019-08-03 00:00:00+00:00,-0.020903363237040052,-0.010365734208057566,2e-05
2019-08-04 00:00:00+00:00,-0.03332771628836089,0.004007459282522716,2e-05
2019-08-05 00:00:00+00:00,-0.020457129183302003,-0.0015877780084795885,2e-05
2019-08-06 00:00:00+00:00,0.01786475084866757,0.0029182757752605044,2e-05
2019-08-07 00:00:00+00:00,0.0017755742186639136,0.007173768377452688,2e-05
2019-08-08 00:00:00+00:00,-0.010978948376638901,0.00041346934886843996,2e-05
2019-08-09 00:00:00+00:00,-0.005546832695422516,-0.009006240891092318,2e-05
2019-08-10 00:00:00+00:00,-0.010856252163687609,0.00949682661150551,2e-05
2019-08-11 00:00:00+00:00,0.039807294565597645,0.011971316761873891,2e-05
2019-08-12 00:00:00+00:00,-0.015689452098937247,0.007051729335966758,2e-05
2019-08-13 00:00:00+00:00,0.009123767072306997,0.010567225923764986,2e-05
2019-08-14 00:00:00+00:00,-0.014748304630285536,-0.017430917325078073,2e-05
2019-08-15 00:00:00+00:00,0.008274744919819554,0.0009211640408845868,2e-05
2019-08-16 00:00:00+00:00,-0.014537676766009753,-0.0009410406921649938,2e-05
2019-08-17 00:00:00+00:00,-0.025546199410022275,-0.019341959494999974,2e-05
2019-08-18 00:00:00+00:00,0.013702525361078459,0.0012872952467813763,2e-05
2019-08-19 00:00:00+00:00,0.0017094726884120848,0.00023308649372822903,2e-05
2019-08-20 00:00:00+00:00,-0.008309712776080289,-0.014863795907712586,2e-05
2019-08-21 00:00:00+00:00,-0.007252927380812222,-0.008199713283935345,2e-05
2019-08-22 00:00:00+00:00,0.003421589261894565,0.0010507776383779253,2e-05
2019-08-23 00:00:00+00:00,-0.003606186975663568,0.00621850685637864,2e-05
2019-08-24 00:00:00+00:00,-0.006299409361300724,0.007275663756441073,2e-05
2019-08-25 00:00:00+00:00,-0.015337598245018904,-0.010853776444122198,2e-05
2019-08-26 00:00:00+00:00,-0.02520214548270826,-0.010569432030919243,2e-05
2019-08-27 00:00:00+00:00,0.01176658158878505,-0.0048548529959317795,2e-05
2019-08-28 00:00:00+00:00,0.008222548295567185,-0.00029924960894031757,2e-05
2019-08-29 00:00:00+00:00,0.008668977103925151,-0.005550591188753134,2e-05
2019-08-30 00:00:00+00:00,-0.019899729791825093,-0.001719251904686792,2e-05
2019-08-31 00:00:00+00:00,-0.007762431593615822,0.007297309204077366,2e-05
2019-09-01 00:00:00+00:00,0.015485214254381242,0.007044590300444834,2e-05
2019-09-02 00:00:00+00:00,0.0035799168805283723,0.0015810993966126246,2e-05
2019-09-03 00:00:00+00:00,-0.00969712219726792,-0.01121263279109455,2e-05
2019-09-04 00:00:00+00:00,0.006363884239458349,-0.004710154405825875,2e-05
2019-09-05 00:00:00+00:00,-0.005809212048034612,0.0058378451281920025,2e-05
2019-09-06 00:00:00+00:00,-0.005605631762547983,0.008901985753168858,2e-05
2019-09-07 00:00:00+00:00,0.001456864749339471,0.010822658667199149,2e-05
2019-09-08 00:00:00+00:00,0.013461095723090007,-0.010411348167237577,2e-05
2019-09-09 00:00:00+00:00,-0.005757619036013354,-0.004442888675763031,2e-05
2019-09-10 00:00:00+00:00,-0.022746277590526998,-0.011900385410816039,2e-05
2019-09-11 00:00:00+00:00,-0.015025720680282292,-0.029214351800864416,2e-05
2019-09-12 00:00:00+00:00,-0.001358559491715922,-0.01071977587594102,2e-05
2019-09-13 00:00:00+00:00,-0.009086835049671673,-0.017509384700383244,2e-05
2019-09-14 00:00:00+00:00,0.022730292858732987,0.014137793004104143,2e-05
2019-09-15 00:00:00+00:00,0.0025342541649918276,0.0049417518921266255,2e-05
2019-09-16 00:00:00+00:00,0.014091045696835017,-0.006212957766932257,2e-05
2019-09-17 00:00:00+00:00,0.010699152877106663,0.0008752411394318731,2e-05
2019-09-18 00:00:00+00:00,-0.009766612541663085,0.004356725853668178,2e-05
2019-09-19 00:00:00+00:00,0.005598524619982248,0.017716674244169717,2e-05
2019-09-20 00:00:00+00:00,0.0007067761818540814,0.007984291324618229,2e-05
2019-09-21 00:00:00+00:00,0.027020019289491767,0.015480078704186606,2e-05
2019-09-22 00:00:00+00:00,-0.0020853190339737253,0.005086245801458391,2e-05
2019-09-23 00:00:00+00:00,0.01110612484591529,0.01326146991036996,2e-05
2019-09-24 00:00:00+00:00,0.010336636028664737,0.014677621593639218,2e-05
2019-09-25 00:00:00+00:00,0.01112374653876377,0.009562026806295473,2e-05
2019-09-26 00:00:00+00:00,0.015175228977304488,0.0005756910896025842,2e-05
2019-09-27 00:00:00+00:00,0.006895379552200013,0.011206114400533408,2e-05
2019-09-28 00:00:00+00:00,-0.004063246670872668,-0.00367427805501007,2e-05
2019-09-29 00:00:00+00:00,0.036421760570601924,0.01454463947862169,2e-05
2019-09-30 00:00:00+00:00,-0.02127829578418494,-0.0024745324317664175,2e-05
2019-10-01 00:00:00+00:00,-0.003448033500786128,-0.006538333796510155,2e-05
2019-10-02 00:00:00+00:00,0.023307628542180877,0.019114286396080732,2e-05
2019-10-03 00:00:00+00:00,-0.0051174032271052855,-0.003838802549802413,2e-05
2019-10-04 00:00:00+00:00,0.014250500924890625,0.001903534820075963,2e-05
2019-10-05 00:00:00+00:00,0.0148189367997754,-0.010364166122936667,2e-05
2019-10-06 00:00:00+00:00,-0.0072437378534209495,-0.006723839462251569,2e-05
2019-10-07 00:00:00+00:00,-0.0038842168815371825,-0.0031203419664275352,2e-05
2019-10-08 00:00:00+00:00,-0.0028110153967506844,-0.009615486549710627,2e-05
2019-10-09 00:00:00+00:00,-0.0002587542545966007,0.01248129177333423,2e-05
2019-10-10 00:00:00+00:00,-0.011830994736668677,-0.0069694532961141805,2e-05
2019-10-11 00:00:00+00:00,-0.009694475263884929,-0.012283580500399027,2e-05
2019-10-12 00:00:00+00:00,0.015287956293414244,0.011420859968199493,2e-05
2019-10-13 00:00:00+00:00,-0.0005985531484983785,0.007351260648250476,2e-05
2019-10-14 00:00:00+00:00,-0.012026704471465803,-0.022980751448532295,2e-05
2019-10-15 00:00:00+00:00,-0.019470187950744896,-0.005415534042452018,2e-05
2019-10-16 00:00:00+00:00,0.002996696823882525,0.01023047750662021,2e-05
2019-10-17 00:00:00+00:00,-0.02011247809065599,-0.007406695311037154,2e-05
2019-10-18 00:00:00+00:00,0.0019831478556079814,-0.0025023051393050066,2e-05
2019-10-19 00:00:00+00:00,0.007484156345091006,-0.0021171211765234257,2e-05
2019-10-20 00:00:00+00:00,-0.02564343856818292,-0.022294705765936066,2e-05
2019-10-21 00:00:00+00:00,0.004530342586997024,-0.008587699293044777,2e-05
2019-10-22 00:00:00+00:00,0.00397386237027237,0.007985646228446738,2e-05
2019-10-23 00:00:00+00:00,0.01753123508607942,0.014797833828636935,2e-05
2019-10-24 00:00:00+00:00,0.002273111576258146,-0.0004399138896164378,2e-05
2019-10-25 00:00:00+00:00,-0.0010645796243291378,-0.0007288893043551182,2e-05
2019-10-26 00:00:00+00:00,0.008758121895381419,0.005898698498029531,2e-05
2019-10-27 00:00:00+00:00,-0.009797446314792266,0.0020409064691429917,2e-05
2019-10-28 00:00:00+00:00,-0.018844707162918733,0.005473473432021543,2e-05
2019-10-29 00:00:00+00:00,-0.015609903389240846,-0.00835969205833175,2e-05
2019-10-30 00:00:00+00:00,-0.0037035968076197935,0.0006198794081193026,2e-05
2019-10-31 00:00:00+00:00,0.0032678127592082745,0.0054447022560395525,2e-05
2019-11-01 00:00:00+00:00,-0.005359372744269506,0.006362741283679766,2e-05
2019-11-02 00:00:00+00:00,-0.03155989370170876,-0.015174322757080402,2e-05
2019-11-03 00:00:00+00:00,0.03365507754204695,0.008613155529348052,2e-05
2019-11-04 00:00:00+00:00,0.010802113483645204,0.001558250644202533,2e-05
2019-11-05 00:00:00+00:00,0.0062773559540860585,0.0019607851865106503,2e-05
2019-11-06 00:00:00+00:00,-0.01691196102499046,-0.017295761318602037,2e-05
2019-11-07 00:00:00+00:00,-0.006617709497112975,0.0007958362088882985,2e-05
2019-11-08 00:00:00+00:00,-0.018472410799550823,-0.015402274322796759,2e-05
2019-11-09 00:00:00+00:00,-0.013540768473631577,-0.02483129549332318,2e-05
2019-11-10 00:00:00+00:00,0.01363488427040745,0.0013653886568569097,2e-05
2019-11-11 00:00:00+00:00,-0.00623515976397837,0.00038115562531204075,2e-05
2019-11-12 00:00:00+00:00,-0.004578633650844049,0.001010463240584225,2e-05
2019-11-13 00:00:00+00:00,-0.0037226575541766207,0.002207893460014583,2e-05
2019-11-14 00:00:00+00:00,-0.007806241416583696,0.0004594719635118978,2e-05
2019-11-15 00:00:00+00:00,0.023717463657880775,0.011476632956204085,2e-05
2019-11-16 00:00:00+00:00,0.017315945731896383,0.00859524232542561,2e-05
2019-11-17 00:00:00+00:00,0.022373569281449342,0.01677087064294083,2e-05
2019-11-18 00:00:00+00:00,0.021336669475264088,0.02580117448654614,2e-05
2019-11-19 00:00:00+00:00,0.024298667147513234,0.008293289155365449,2e-05
2019-11-20 00:00:00+00:00,0.009879339095638302,0.008588383907924515,2e-05
2019-11-21 00:00:00+00:00,-0.008269633585152997,0.019602904558171076,2e-05
2019-11-22 00:00:00+00:00,0.006368012262681369,-0.008104560090440601,2e-05
2019-11-23 00:00:00+00:00,-1.057418027544969e-05,-0.0026166784301471105,2e-05
2019-11-24 00:00:00+00:00,-0.003454399637109729,0.003201272716943662,2e-05
2019-11-25 00:00:00+00:00,-0.0006312397180520402,-0.014919768046804333,2e-05
2019-11-26 00:00:00+00:00,-0.016633484400827847,0.01031365638390016,2e-05
2019-11-27 00:00:00+00:00,0.010307105988492035,0.01644380080588256,2e-05
2019-11-28 00:00:00+00:00,-0.00490333335677382,-0.011943266695514028,2e-05
2019-11-29 00:00:00+00:00,-0.016774694761444456,-0.0075039111063660655,2e-05
2019-11-30 00:00:00+00:00,0.03505655007451365,0.0096355597675881,2e-05
2019-12-01 00:00:00+00:00,0.03935804814576028,0.01413035398215335,2e-05
2019-12-02 00:00:00+00:00,-0.014078859567656749,-0.015996757449733685,2e-05
2019-12-03 00:00:00+00:00,0.009374411868615484,0.005960116424895798,2e-05
